"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","SO4_ppm","SO4_Conc_mM","SO4_Conc_flag","SO4_QAQC_flag","Cl_ppm","Cl_Conc_mM","Cl_Conc_flag","Cl_QAQC_flag","salinity","Analysis_rundate","Run_notes","Field_notes"
"241","COMPASS: Synoptic","CB","GCW","SW","B",0,"GCW_202210_SW_B",2022,10,11,NA,NA,898.5838,28.0281908920774,NA,NA,6892.9704,194.442042313117,NA,NA,12.4556235128,NA,NA,""
"242","COMPASS: Synoptic","CB","GCW","SW","C",0,"GCW_202210_SW_C",2022,10,11,NA,NA,856.0543,26.701631316282,NA,NA,6528.1527,184.150992947814,NA,NA,11.7963979289,NA,NA,""
"243","COMPASS: Synoptic","CB","GWI","UP","A",10,"GWI_202210_UP_LYSA_10CM",2022,10,14,NA,NA,838.9632,26.1685339987523,NA,NA,6874.9098,193.932575458392,NA,NA,12.4229880086,NA,NA,""
"244","COMPASS: Synoptic","CB","GWI","UP","A",20,"GWI_202210_UP_LYSA_20CM",2022,10,14,NA,NA,819.3349,25.5562975670618,NA,NA,6654.1545,187.705345557123,NA,NA,12.0240831815,NA,NA,""
"245","COMPASS: Synoptic","CB","GWI","UP","A",45,"GWI_202210_UP_LYSA_45CM",2022,10,14,NA,NA,655.8744,20.4577167810356,NA,NA,5534.61,156.124400564175,NA,NA,10.00106627,NA,NA,""
"246","COMPASS: Synoptic","CB","GCW","UP","B",20,"GCW_202210_UP_LYSB_20CM",2022,10,11,NA,NA,3.4629,0.108013100436681,NA,NA,13.5171,0.381300423131171,NA,NA,0.0244513997,NA,NA,""
"247","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202210_UP_LYSB_10CM",2022,10,14,NA,NA,689.042,21.4922645040549,NA,NA,5572.4027,157.190485190409,NA,NA,10.0693576789,NA,NA,""
"248","COMPASS: Synoptic","CB","GWI","UP","B",20,"GWI_202210_UP_LYSB_20CM",2022,10,14,NA,NA,664.5241,20.7275140361822,NA,NA,5455.6771,153.897802538787,NA,NA,9.8584345197,NA,NA,""
"249","COMPASS: Synoptic","CB","GWI","UP","C",10,"GWI_202210_UP_LYSC_10CM",2022,10,14,NA,NA,1143.0658,35.6539550842171,NA,NA,8981.3661,253.353063469676,NA,NA,16.2293545427,NA,NA,""
"250","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202210_UP_LYSC_20CM",2022,10,14,NA,NA,1073.6858,33.4898877105427,NA,NA,9117.6201,257.196617771509,NA,NA,16.4755655207,NA,NA,""
"251","COMPASS: Synoptic","CB","GWI","TR","A",10,"GWI_202210_TR_LYSA_10CM",2022,10,14,NA,NA,1622.3719,50.6042389270118,NA,NA,12740.5862,359.395943582511,NA,NA,23.0222652634,NA,NA,""
"252","COMPASS: Synoptic","CB","GWI","TR","A",20,"GWI_202210_TR_LYSA_20CM",2022,10,14,NA,NA,721.0604,22.4909669369931,NA,NA,9997.5066,282.017111424542,NA,NA,18.0655204262,NA,NA,""
"253","COMPASS: Synoptic","CB","GWI","TR","A",45,"GWI_202210_TR_LYSA_45CM",2022,10,14,NA,NA,685.3496,21.3770929507174,NA,NA,8321.3883,234.73591819464,NA,NA,15.0367746581,NA,NA,""
"254","COMPASS: Synoptic","CB","GWI","TR","B",10,"GWI_202210_TR_LYSB_10CM",2022,10,14,NA,NA,1745.0152,54.4296693699314,NA,NA,12859.4817,362.749836389281,NA,NA,23.2371094319,NA,NA,""
"255","COMPASS: Synoptic","CB","GWI","TR","B",20,"GWI_202210_TR_LYSB_20CM",2022,10,14,NA,NA,439.3121,13.7028103555833,NA,NA,10976.2673,309.626722143865,NA,NA,19.8341410111,NA,NA,""
"256","COMPASS: Synoptic","CB","GWI","TR","B",45,"GWI_202210_TR_LYSB_45CM",2022,10,14,NA,NA,1109.8531,34.6180006238303,NA,NA,9834.0798,277.407046544429,NA,NA,17.7702081986,NA,NA,""
"257","COMPASS: Synoptic","CB","GCW","UP","B",45,"GCW_202210_UP_LYSB_45CM",2022,10,11,NA,NA,7.4954,0.233792888334373,NA,NA,1.4517,0.040950634696756,NA,NA,0.0026492219,NA,NA,""
"258","COMPASS: Synoptic","CB","GWI","TR","C",10,"GWI_202210_TR_LYSC_10CM",2022,10,14,NA,NA,1823.0267,56.8629663131628,NA,NA,13299.1843,375.153294781382,NA,NA,24.0316520301,NA,NA,""
"259","COMPASS: Synoptic","CB","GWI","TR","C",20,"GWI_202210_TR_LYSC_20CM",2022,10,14,NA,NA,1414.411,44.1176232064878,NA,NA,11742.605,331.244146685472,NA,NA,21.218913235,NA,NA,""
"260","COMPASS: Synoptic","CB","GWI","TR","C",45,"GWI_202210_TR_LYSC_45CM",2022,10,14,NA,NA,1283.4039,40.0313131628197,NA,NA,9835.5647,277.44893370945,NA,NA,17.7728914129,NA,NA,""
"261","COMPASS: Synoptic","CB","GCW","UP","C",20,"GCW_202210_UP_LYSC_20CM",2022,10,11,NA,NA,15.0061,0.468063006862133,NA,NA,17.1166,0.482837799717912,NA,NA,0.0309556962,NA,NA,""
"262","COMPASS: Synoptic","CB","GWI","SW","A",0,"GWI_202210_SW_A",2022,10,14,NA,NA,1979.39,61.7401746724891,NA,NA,14347.4461,404.723444287729,NA,NA,25.9258611027,NA,NA,""
"263","COMPASS: Synoptic","CB","GWI","SW","B",0,"GWI_202210_SW_B",2022,10,14,NA,NA,1968.0803,61.3874079850281,NA,NA,14255.3579,402.125751763047,NA,NA,25.7594577253,NA,NA,""
"264","COMPASS: Synoptic","CB","GWI","SW","C",0,"GWI_202210_SW_C",2022,10,14,NA,NA,1991.78,62.1266375545851,NA,NA,14428.7075,407.015726375176,NA,NA,26.0727004525,NA,NA,""
"265","COMPASS: Synoptic","CB","MSM","UP","A",20,"MSM_202210_UP_LYSA_20CM",2022,10,27,NA,NA,195.2139,6.08901746724891,NA,NA,1999.9055,56.4148236953456,NA,NA,3.6138552385,NA,NA,""
"266","COMPASS: Synoptic","CB","MSM","UP","A",45,"MSM_202210_UP_LYSA_45CM",2022,10,27,NA,NA,228.7879,7.13624142233312,NA,NA,2812.1121,79.3261523272214,NA,NA,5.0815125647,NA,NA,""
"267","COMPASS: Synoptic","CB","MSM","UP","B",10,"MSM_202210_UP_LYSB_10CM",2022,10,27,NA,NA,110.9772,3.46154709918902,NA,NA,686.4152,19.3629111424542,NA,NA,1.2403782664,NA,NA,""
"268","COMPASS: Synoptic","CB","MSM","UP","B",20,"MSM_202210_UP_LYSB_20CM",2022,10,27,NA,NA,105.4792,3.29005614472863,NA,NA,845.1635,23.8410014104372,NA,NA,1.5272364445,NA,NA,""
"269","COMPASS: Synoptic","CB","MSM","UP","B",45,"MSM_202210_UP_LYSB_45CM",2022,10,27,NA,NA,270.9957,8.45276668746101,NA,NA,2188.7268,61.7412355430183,NA,NA,3.9550553276,NA,NA,""
"270","COMPASS: Synoptic","CB","GCW","TR","A",10,"GCW_202210_TR_LYSA_10CM",2022,10,11,NA,NA,46.8346,1.46084217092951,NA,NA,0,0,NA,NA,2.6e-05,NA,NA,""
"271","COMPASS: Synoptic","CB","MSM","UP","C",10,"MSM_202210_UP_LYSC_10CM",2022,10,27,NA,NA,109.6287,3.41948533998752,NA,NA,1183.7901,33.3932327221439,NA,NA,2.1391347107,NA,NA,""
"272","COMPASS: Synoptic","CB","MSM","UP","C",20,"MSM_202210_UP_LYSC_20CM",2022,10,27,NA,NA,145.6867,4.5441890205864,NA,NA,1564.5007,44.1326008462623,NA,NA,2.8270787649,NA,NA,""
"273","COMPASS: Synoptic","CB","MSM","UP","C",45,"MSM_202210_UP_LYSC_45CM",2022,10,27,NA,NA,377.929,11.788178415471,NA,NA,2842.6667,80.1880592383639,NA,NA,5.1367247269,NA,NA,""
"274","COMPASS: Synoptic","CB","MSM","TR","A",10,"MSM_202210_TR_LYSA_10CM",2022,10,27,NA,NA,565.987,17.6539925140362,NA,NA,4482.4315,126.443765867419,NA,NA,8.0997797205,NA,NA,""
"275","COMPASS: Synoptic","CB","MSM","TR","A",20,"MSM_202210_TR_LYSA_20CM",2022,10,27,NA,NA,560.94,17.4965689332502,NA,NA,4279.1899,120.710575458392,NA,NA,7.7325221493,NA,NA,""
"276","COMPASS: Synoptic","CB","MSM","TR","A",45,"MSM_202210_TR_LYSA_45CM",2022,10,27,NA,NA,595.7644,18.5827947598253,NA,NA,4319.3938,121.844677009873,NA,NA,7.8051705966,NA,NA,""
"277","COMPASS: Synoptic","CB","MSM","TR","B",10,"MSM_202210_TR_LYSB_10CM",2022,10,27,NA,NA,470.4802,14.6749906425452,NA,NA,4395.8034,124.000095909732,NA,NA,7.9432427438,NA,NA,""
"278","COMPASS: Synoptic","CB","MSM","TR","B",20,"MSM_202210_TR_LYSB_20CM",2022,10,27,NA,NA,414.0537,12.9149625701809,NA,NA,4624.6051,130.454304654443,NA,NA,8.3566874157,NA,NA,""
"279","COMPASS: Synoptic","CB","MSM","TR","B",45,"MSM_202210_TR_LYSB_45CM",2022,10,27,NA,NA,615.053,19.1844354335621,NA,NA,4558.519,128.590098730606,NA,NA,8.237269833,NA,NA,""
"280","COMPASS: Synoptic","CB","MSM","TR","C",10,"MSM_202210_TR_LYSC_10CM",2022,10,27,NA,NA,536.2166,16.7254086088584,NA,NA,4506.6901,127.128070521862,NA,NA,8.1436150107,NA,NA,""
"281","COMPASS: Synoptic","CB","GCW","TR","A",20,"GCW_202210_TR_LYSA_20CM",2022,10,11,NA,NA,8.2599,0.257638802245789,NA,NA,5.0212,0.141641748942172,NA,NA,0.0090993084,NA,NA,""
"282","COMPASS: Synoptic","CB","MSM","TR","C",20,"MSM_202210_TR_LYSC_20CM",2022,10,27,NA,NA,351.6494,10.9684778540237,NA,NA,4344.6776,122.557901269393,NA,NA,7.8508584232,NA,NA,""
"283","COMPASS: Synoptic","CB","MSM","TR","C",45,"MSM_202210_TR_LYSC_45CM",2022,10,27,NA,NA,341.6003,10.6550311915159,NA,NA,4025.7821,113.562259520451,NA,NA,7.2746142547,NA,NA,""
"284","COMPASS: Synoptic","CB","GCW","TR","A",45,"GCW_202210_TR_LYSA_45CM",2022,10,11,NA,NA,26.7256,0.833611977542108,NA,NA,8.9064,0.251238363892807,NA,NA,0.0161198648,NA,NA,""
"285","COMPASS: Synoptic","CB","MSM","SW","A",0,"MSM_202210_SW_A",2022,10,27,NA,NA,1878.929,58.6066437928883,NA,NA,13742.9921,387.672555712271,NA,NA,24.8336127247,NA,NA,""
"286","COMPASS: Synoptic","CB","MSM","SW","B",0,"MSM_202210_SW_B",2022,10,27,NA,NA,1472.3485,45.9247816593886,NA,NA,10721.221,302.432186177715,NA,NA,19.373272347,NA,NA,""
"287","COMPASS: Synoptic","CB","MSM","SW","C",0,"MSM_202210_SW_C",2022,10,27,NA,NA,1339.2629,41.7736400499064,NA,NA,9769.9315,275.597503526093,NA,NA,17.6542922205,NA,NA,""
"288","COMPASS: Synoptic","CB","GCW","TR","B",10,"GCW_202210_TR_LYSB_10CM",2022,10,11,NA,NA,52.6281,1.64155021834061,NA,NA,94.1821,2.65675881523272,NA,NA,0.1702130547,NA,NA,""
"289","COMPASS: Synoptic","CB","MSM","UP","A",10,"MSM_202211_UP_LYSA_10CM",2022,11,13,NA,NA,264.6481,8.25477542108546,NA,NA,3270.8644,92.2669788434415,NA,NA,5.9104779708,NA,NA,""
"290","COMPASS: Synoptic","CB","MSM","TR","A",20,"MSM_202211_TR_LYSA_20CM",2022,11,13,NA,NA,1325.3953,41.3410885839052,NA,NA,6875.5636,193.951018335684,NA,NA,12.4241694252,NA,NA,""
"291","COMPASS: Synoptic","CB","GCW","TR","C",45,"GCW_202211_TR_LYSC_45CM",2022,11,15,NA,NA,158.7476,4.95157829070493,NA,NA,134.0034,3.78006770098731,NA,NA,0.2421701438,NA,NA,""
"292","COMPASS: Synoptic","CB","GCW","TR","C",45,"GCW_202211_TR_LYSC_45CM",2022,11,15,NA,NA,158.7476,4.95157829070493,NA,NA,133.2425,3.75860366713681,NA,NA,0.2407951975,NA,NA,""
"293","COMPASS: Synoptic","CB","GCW","TR","C",45,"GCW_202211_TR_LYSC_45CM",2022,11,15,NA,NA,19.3955,0.604975046787274,NA,NA,134.0034,3.78006770098731,NA,NA,0.2421701438,NA,NA,""
"294","COMPASS: Synoptic","CB","GCW","TR","C",45,"GCW_202211_TR_LYSC_45CM",2022,11,15,NA,NA,19.3955,0.604975046787274,NA,NA,133.2425,3.75860366713681,NA,NA,0.2407951975,NA,NA,""
"295","COMPASS: Synoptic","CB","MSM","TR","A",45,"MSM_202211_TR_LYSA_45CM",2022,11,13,NA,NA,960.7725,29.9679507174049,NA,NA,5319.3357,150.051782792666,NA,NA,9.6120656099,NA,NA,""
"296","COMPASS: Synoptic","CB","GCW","SW","A",0,"GCW_202211_SW_A",2022,11,15,NA,NA,663.6499,20.7002464129757,NA,NA,5151.5591,145.31901551481,NA,NA,9.3088932937,NA,NA,""
"297","COMPASS: Synoptic","CB","GCW","SW","B",0,"GCW_202211_SW_B",2022,11,15,NA,NA,661.216,20.624329382408,NA,NA,5082.9487,143.3836022567,NA,NA,9.1849143009,NA,NA,""
"298","COMPASS: Synoptic","CB","GCW","SW","C",0,"GCW_202211_SW_C",2022,11,15,NA,NA,622.387,19.4131940112289,NA,NA,4786.6191,135.024516220028,NA,NA,8.6494467137,NA,NA,""
"299","COMPASS: Synoptic","CB","GWI","UP","A",10,"GWI_202211_UP_LYSA_10CM",2022,11,17,NA,NA,855.1248,26.6726388022458,NA,NA,6963.7294,196.438064880113,NA,NA,12.5834850258,NA,NA,""
"300","COMPASS: Synoptic","CB","GWI","UP","A",20,"GWI_202211_UP_LYSA_20CM",2022,11,17,NA,NA,906.615,28.2786961946351,NA,NA,7209.5632,203.372727785614,NA,NA,13.0277067024,NA,NA,""
"301","COMPASS: Synoptic","CB","GWI","UP","A",45,"GWI_202211_UP_LYSA_45CM",2022,11,17,NA,NA,721.3934,22.5013537117904,NA,NA,6087.5963,171.723449929478,NA,NA,11.0003125141,NA,NA,""
"302","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202211_UP_LYSB_10CM",2022,11,17,NA,NA,491.0359,15.3161540860886,NA,NA,3760.6402,106.082939351199,NA,NA,6.7955028414,NA,NA,""
"303","COMPASS: Synoptic","CB","GWI","UP","B",20,"GWI_202211_UP_LYSB_20CM",2022,11,17,NA,NA,675.1521,21.0590174672489,NA,NA,5696.8235,160.70023977433,NA,NA,10.2941860645,NA,NA,""
"304","COMPASS: Synoptic","CB","GWI","UP","C",10,"GWI_202211_UP_LYSC_10CM",2022,11,17,NA,NA,1006.3729,31.3902963194011,NA,NA,7422.5731,209.381469675599,NA,NA,13.4126155917,NA,NA,""
"305","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202211_UP_LYSC_20CM",2022,11,17,NA,NA,1144.9459,35.7125982532751,NA,NA,9289.2814,262.038967559944,NA,NA,16.7857574898,NA,NA,""
"306","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202211_UP_LYSC_20CM",2022,11,17,NA,NA,1144.9459,35.7125982532751,NA,NA,8633.3808,243.536834978843,NA,NA,15.6005451056,NA,NA,""
"307","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202211_UP_LYSC_20CM",2022,11,17,NA,NA,1062.65,33.1456643792888,NA,NA,9289.2814,262.038967559944,NA,NA,16.7857574898,NA,NA,""
"308","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202211_UP_LYSC_20CM",2022,11,17,NA,NA,1062.65,33.1456643792888,NA,NA,8633.3808,243.536834978843,NA,NA,15.6005451056,NA,NA,""
"309","COMPASS: Synoptic","CB","MSM","TR","B",10,"MSM_202211_TR_LYSB_10CM",2022,11,13,NA,NA,801.3316,24.9947473487211,NA,NA,5780.1615,163.051100141044,NA,NA,10.4447778305,NA,NA,""
"310","COMPASS: Synoptic","CB","GWI","TR","A",10,"GWI_202211_TR_LYSA_10CM",2022,11,17,NA,NA,1862.6278,58.0981846537742,NA,NA,14578.7194,411.247373765867,NA,NA,26.3437719558,NA,NA,""
"311","COMPASS: Synoptic","CB","GWI","TR","A",20,"GWI_202211_TR_LYSA_20CM",2022,11,17,NA,NA,995.7634,31.0593699313787,NA,NA,12009.4475,338.77143864598,NA,NA,21.7010976325,NA,NA,""
"312","COMPASS: Synoptic","CB","GWI","TR","A",45,"GWI_202211_TR_LYSA_45CM",2022,11,17,NA,NA,699.8877,21.8305583281347,NA,NA,8161.5412,230.226832157969,NA,NA,14.7479309484,NA,NA,""
"313","COMPASS: Synoptic","CB","GWI","TR","B",10,"GWI_202211_TR_LYSB_10CM",2022,11,17,NA,NA,1891.15,58.987835308796,NA,NA,14206.1918,400.738837799718,NA,NA,25.6706145826,NA,NA,""
"314","COMPASS: Synoptic","CB","GWI","TR","B",20,"GWI_202211_TR_LYSB_20CM",2022,11,17,NA,NA,746.6544,23.2892825951341,NA,NA,12574.3688,354.707159379408,NA,NA,22.7219104216,NA,NA,""
"315","COMPASS: Synoptic","CB","GWI","TR","B",45,"GWI_202211_TR_LYSB_45CM",2022,11,17,NA,NA,1244.6327,38.8219806612601,NA,NA,10803.9026,304.764530324401,NA,NA,19.5226779982,NA,NA,""
"316","COMPASS: Synoptic","CB","GWI","TR","C",10,"GWI_202211_TR_LYSC_10CM",2022,11,17,NA,NA,1844.5566,57.5345165315034,NA,NA,13773.3261,388.52823977433,NA,NA,24.8884262627,NA,NA,""
"317","COMPASS: Synoptic","CB","GWI","TR","C",20,"GWI_202211_TR_LYSC_20CM",2022,11,17,NA,NA,1616.3877,50.4175826575172,NA,NA,13512.9722,381.183983074753,NA,NA,24.4179667654,NA,NA,""
"318","COMPASS: Synoptic","CB","GWI","TR","C",45,"GWI_202211_TR_LYSC_45CM",2022,11,17,NA,NA,1482.4622,46.2402432938241,NA,NA,11314.8145,319.176713681241,NA,NA,20.4458958015,NA,NA,""
"319","COMPASS: Synoptic","CB","MSM","TR","B",20,"MSM_202211_TR_LYSB_20CM",2022,11,13,NA,NA,807.1753,25.1770212102308,NA,NA,6655.4242,187.741162200282,NA,NA,12.0263775294,NA,NA,""
"320","COMPASS: Synoptic","CB","GWI","SW","A",0,"GWI_202211_SW_A",2022,11,17,NA,NA,1977.6984,61.6874111041797,NA,NA,14413.7914,406.594961918195,NA,NA,26.0457470598,NA,NA,""
"321","COMPASS: Synoptic","CB","GWI","SW","B",0,"GWI_202211_SW_B",2022,11,17,NA,NA,2028.0536,63.2580661260137,NA,NA,14791.6628,417.25423977433,NA,NA,26.7285606796,NA,NA,""
"322","COMPASS: Synoptic","CB","GWI","SW","C",0,"GWI_202211_SW_C",2022,11,17,NA,NA,2131.0356,66.4702308172177,NA,NA,15474.59,436.518758815233,NA,NA,27.96261013,NA,NA,""
"323","COMPASS: Synoptic","CB","MSM","TR","B",45,"MSM_202211_TR_LYSB_45CM",2022,11,13,NA,NA,1387.9801,43.2932033686837,NA,NA,7314.8545,206.342863187588,NA,NA,13.2179680815,NA,NA,""
"324","COMPASS: Synoptic","CB","MSM","TR","B",10,"MSM_202211_TR_LYSB_10CM",2022,11,13,NA,NA,1048.6566,32.7091890205864,NA,NA,6370.2701,179.697322990127,NA,NA,11.5111040707,NA,NA,""
"325","COMPASS: Synoptic","CB","MSM","TR","B",20,"MSM_202211_TR_LYSB_20CM",2022,11,13,NA,NA,701.6766,21.886356830942,NA,NA,6346.5882,179.029286318759,NA,NA,11.4683108774,NA,NA,""
"326","COMPASS: Synoptic","CB","MSM","TR","B",45,"MSM_202211_TR_LYSB_45CM",2022,11,13,NA,NA,625.2173,19.5014753587024,NA,NA,5590.7615,157.708363892807,NA,NA,10.1025320305,NA,NA,""
"327","COMPASS: Synoptic","CB","MSM","UP","A",20,"MSM_202211_UP_LYSA_20CM",2022,11,13,NA,NA,277.1974,8.64620711166563,NA,NA,2342.0044,66.0650042313117,NA,NA,4.2320279508,NA,NA,""
"328","COMPASS: Synoptic","CB","MSM","SW","A",0,"MSM_202211_SW_A",2022,11,13,NA,NA,2500.6712,77.99972551466,NA,NA,13253.0274,373.851266572637,NA,NA,23.9482465118,NA,NA,""
"329","COMPASS: Synoptic","CB","MSM","SW","B",0,"MSM_202211_SW_B",2022,11,13,NA,NA,1790.3195,55.8427791640674,NA,NA,14007.9493,395.146665726375,NA,NA,25.3123903851,NA,NA,""
"330","COMPASS: Synoptic","CB","MSM","SW","C",0,"MSM_202211_SW_C",2022,11,13,NA,NA,2098.9347,65.4689550842171,NA,NA,12472.3483,351.829289139633,NA,NA,22.5375593781,NA,NA,""
"331","COMPASS: Synoptic","CB","MSM","UP","B",10,"MSM_202211_UP_LYSB_10CM",2022,11,13,NA,NA,86.2372,2.68986899563319,NA,NA,654.6429,18.4666544428773,NA,NA,1.1829657203,NA,NA,""
"332","COMPASS: Synoptic","CB","MSM","UP","B",20,"MSM_202211_UP_LYSB_20CM",2022,11,13,NA,NA,114.7059,3.57785090455396,NA,NA,997.4385,28.1364880112835,NA,NA,1.8023973695,NA,NA,""
"333","COMPASS: Synoptic","CB","MSM","UP","B",45,"MSM_202211_UP_LYSB_45CM",2022,11,13,NA,NA,547.2917,17.0708577666875,NA,NA,3075.0677,86.7437997179126,NA,NA,5.5566733339,NA,NA,""
"334","COMPASS: Synoptic","CB","MSM","UP","C",10,"MSM_202211_UP_LYSC_10CM",2022,11,13,NA,NA,96.2034,3.00072988147224,NA,NA,1094.3512,30.8702736248237,NA,NA,1.9775186184,NA,NA,""
"335","COMPASS: Synoptic","CB","MSM","UP","C",20,"MSM_202211_UP_LYSC_20CM",2022,11,13,NA,NA,202.4505,6.31473799126638,NA,NA,1848.6897,52.149215796897,NA,NA,3.3406082879,NA,NA,""
"336","COMPASS: Synoptic","CB","MSM","UP","C",45,"MSM_202211_UP_LYSC_45CM",2022,11,13,NA,NA,647.3701,20.1924547723019,NA,NA,3552.1977,100.203038081805,NA,NA,6.4188472439,NA,NA,""
"337","COMPASS: Synoptic","CB","GCW","UP","B",10,"GCW_202211_UP_LYSB_10CM",2022,11,15,NA,NA,25.2283,0.78690892077355,NA,NA,96.1308,2.71172919605078,NA,NA,0.1737343556,NA,NA,""
"338","COMPASS: Synoptic","CB","GCW","UP","B",20,"GCW_202211_UP_LYSB_20CM",2022,11,15,NA,NA,24.7076,0.770667498440424,NA,NA,6.0037,0.169356840620592,NA,NA,0.0108746859,NA,NA,""
"339","COMPASS: Synoptic","CB","MSM","TR","A",10,"MSM_202211_TR_LYSA_10CM",2022,11,13,NA,NA,1130.0614,35.2483281347473,NA,NA,6907.9772,194.865365303244,NA,NA,12.4827408004,NA,NA,""
"340","COMPASS: Synoptic","CB","GCW","UP","C",10,"GCW_202211_UP_LYSC_10CM",2022,11,15,NA,NA,8.7733,0.273652526512789,NA,NA,6.819,0.192355430183357,NA,NA,0.012347933,NA,NA,""
"341","COMPASS: Synoptic","CB","GCW","UP","C",20,"GCW_202211_UP_LYSC_20CM",2022,11,15,NA,NA,3.9959,0.124638178415471,NA,NA,8.5123,0.240121297602257,NA,NA,0.0154077261,NA,NA,""
"342","COMPASS: Synoptic","CB","GCW","UP","C",45,"GCW_202211_UP_LYSC_45CM",2022,11,15,NA,NA,8.5612,0.267036805988771,NA,NA,5.5322,0.156056417489422,NA,NA,0.0100226854,NA,NA,""
"343","COMPASS: Synoptic","CB","GCW","TR","A",20,"GCW_202211_TR_LYSA_20CM",2022,11,15,NA,NA,12.7006,0.396150966936993,NA,NA,39.3372,1.10965303244006,NA,NA,0.0711083204,NA,NA,""
"344","COMPASS: Synoptic","CB","GCW","TR","A",45,"GCW_202211_TR_LYSA_45CM",2022,11,15,NA,NA,29.8886,0.932270742358078,NA,NA,9.2674,0.261421720733427,NA,NA,0.0167721918,NA,NA,""
"345","COMPASS: Synoptic","CB","GCW","TR","B",10,"GCW_202211_TR_LYSB_10CM",2022,11,15,NA,NA,37.2271,1.16116968184654,NA,NA,42.8304,1.20819181946403,NA,NA,0.0774205328,NA,NA,""
"346","COMPASS: Synoptic","CB","GCW","TR","B",20,"GCW_202211_TR_LYSB_20CM",2022,11,15,NA,NA,23.2492,0.725177791640674,NA,NA,27.3018,0.770149506346968,NA,NA,0.0493603526,NA,NA,""
"347","COMPASS: Synoptic","CB","GCW","TR","B",45,"GCW_202211_TR_LYSB_45CM",2022,11,15,NA,NA,8.5226,0.265832813474735,NA,NA,78.9566,2.22726657263752,NA,NA,0.1427005762,NA,NA,""
"348","COMPASS: Synoptic","CB","GCW","TR","C",10,"GCW_202211_TR_LYSC_10CM",2022,11,15,NA,NA,23.2523,0.725274485339988,NA,NA,36.3126,1.02433286318759,NA,NA,0.0656428682,NA,NA,""
"349","COMPASS: Synoptic","CB","GCW","TR","C",20,"GCW_202211_TR_LYSC_20CM",2022,11,15,NA,NA,36.2821,1.13169369931379,NA,NA,48.2589,1.36132299012694,NA,NA,0.0872298323,NA,NA,""
